architecture,phi_b,chi_C,exploration_range_score,gradient_guidance_score,escape_score,exploit_score,passive_score
polarized,0.0028354913605645,0.0011922249397343,0.0005532699905189,0.2385623441732609,0.0748738200258796,0.0004567816816734,0.9106048042972904
polarized,0.0030197604179647,0.0011922249397343,0.0005768663871217,0.2526815831661224,0.0743751861972133,0.0005546773190222,0.9093493377831898
polarized,0.0032160045023345,0.0011922249397343,0.0006005650915566,0.2675356500145744,0.0738332343106768,0.0006735756366189,0.9077782709426084
polarized,0.0034250018304455,0.0011922249397343,0.0006247478610314,0.2830009848352159,0.0732441719334739,0.00081797196417,0.9058608267970704
polarized,0.0036475811927626,0.0011922249397343,0.0006491467526095,0.2994341116965917,0.0726039534198756,0.000993319807258,0.9035680250454056
polarized,0.0038846252400585,0.0011922249397343,0.0006742820893733,0.316847011702666,0.071908287119084,0.0012062326310785,0.9008727116096622
polarized,0.0041370739836145,0.0011922249397343,0.0006992012428865,0.335134254136704,0.071152628157608,0.0014647293616911,0.8977498905529239
polarized,0.0044059285228868,0.0011922249397343,0.0007242794230024,0.3540127215677089,0.0703322081494205,0.001778529343601,0.8941778599397168
polarized,0.0046922550154221,0.0011922249397343,0.0007494659682301,0.3734195800541815,0.0694420873013924,0.0021594077592948,0.890141630421003
polarized,0.0049971889047642,0.0011922249397343,0.0007750997082584,0.3935480392622704,0.0684771917827974,0.0026216235841804,0.8856137422744244
polarized,0.0053219394231181,0.0011922249397343,0.0008004981721235,0.4147887879085218,0.0674323806930288,0.0031824306371267,0.8804511441235282
polarized,0.0056677943866273,0.0011922249397343,0.0008253110033079,0.4366230236835834,0.0663025651933416,0.0038626900811679,0.8747333251966813
polarized,0.0060361253022798,0.0011922249397343,0.0008505296608136,0.4587617724254578,0.0650827758726721,0.0046875972288014,0.8684238037021647
polarized,0.0064283928066953,0.0011922249397343,0.0008753453843394,0.4808272729470971,0.0637683485799989,0.0056875436341524,0.8616900328974111
polarized,0.0068461524583599,0.0011922249397343,0.0008993780792986,0.5031102594830299,0.0623550664225692,0.0068991328830637,0.854513459616675
polarized,0.00729106090628,0.0011922249397343,0.000923091658457,0.525966704797703,0.060839349471365,0.008366364184145,0.8467056837324318
polarized,0.0077648824595151,0.0011922249397343,0.0009463580353806,0.5488623300815637,0.0592184969755234,0.0101420107296819,0.838644510229167
polarized,0.0082694960836429,0.0011922249397343,0.0009685818699518,0.5712836979765261,0.0574909072126973,0.01228919727622,0.8300161168100353
polarized,0.0088069028519018,0.0011922249397343,0.0009898111580776,0.5927411878077569,0.0556563419385525,0.0148831817339884,0.821082766197154
polarized,0.0093792338805569,0.0011922249397343,0.0010102209756495,0.6135035727526165,0.0537161722996126,0.0180133546852082,0.8115996186504005
polarized,0.0099887587799597,0.0011922249397343,0.0010293383535428,0.6339476203556584,0.0516736283280616,0.021785398451429,0.8015905102532476
polarized,0.0106378946548135,0.0011922249397343,0.0010472539939794,0.653730009494744,0.0495337849932661,0.0263238397378775,0.7910107519659307
polarized,0.0113292156893358,0.0011922249397343,0.0010628323148283,0.6725183525145162,0.0473043521878131,0.0317751344869835,0.779922195787782
polarized,0.012065463355328,0.0011922249397343,0.0010756136844971,0.6899543187612034,0.0449951791188393,0.0383087528952917,0.7683151555455772
polarized,0.0128495572836338,0.0011922249397343,0.0010846216252005,0.706575360085399,0.0426184391632944,0.0461196993038178,0.7560806101769759
polarized,0.0136846068420965,0.0011922249397343,0.0010897715176598,0.722785866854187,0.0401885267153374,0.0554299951338794,0.743234406288585
polarized,0.0145739234659294,0.0011922249397343,0.0010911984732449,0.7380153360270012,0.0377218044700584,0.0664892331206568,0.7298454241810406
polarized,0.0155210337893951,0.0011922249397343,0.0010889858565878,0.7516850609342494,0.0352363686813574,0.0795738132824875,0.7157938322413948
polarized,0.0165296936308689,0.0011922249397343,0.0010831576234933,0.7632089108566016,0.0327515325804665,0.0949844532925294,0.7011255549122105
polarized,0.0176039028867443,0.0011922249397343,0.0010739411981597,0.7736682981779173,0.0302868558718145,0.1130414345563151,0.6858362891859401
polarized,0.0187479213932434,0.0011922249397343,0.0010616108765232,0.7838939193694859,0.0278621025250413,0.1340773154347015,0.6698690857006232
polarized,0.0199662858190327,0.0011922249397343,0.0010464830915946,0.7929110746458645,0.0254963968752114,0.1584237370078951,0.6532938332080283
polarized,0.0212638276556343,0.0011922249397343,0.0010291487684697,0.7997375245785472,0.0232076025508531,0.1863532069966868,0.6360495573280093
polarized,0.0226456923769722,0.0011922249397343,0.0010098171189307,0.8033848444253049,0.0210117693421013,0.2182475427695323,0.6181909078172972
polarized,0.0241173598440342,0.0011922249397343,0.0009887946739676,0.8042859741205948,0.018922675173922,0.2545467503885298,0.5997033918194828
polarized,0.0256846660355632,0.0011922249397343,0.0009664423250717,0.8037280485846662,0.0169514983686183,0.2956658929662653,0.5806197309669495
polarized,0.0273538261909545,0.0011922249397343,0.0009431391955313,0.8020054860108123,0.0151066288606976,0.3419047301300555,0.5609461516843793
polarized,0.0291314594571305,0.0011922249397343,0.0009193768811326,0.7994186579631524,0.0133936103366845,0.393286469477616,0.5407383821911166
polarized,0.0310246151371348,0.0011922249397343,0.0008953407892177,0.7962733764902973,0.0118152275656829,0.4492725140358435,0.5205629569333103
polarized,0.0330408006445325,0.0011922249397343,0.0008718903969094,0.7910449754566508,0.0103716943610482,0.5082423433018379,0.5002326689088549
polarized,0.0351880112744749,0.0011922249397343,0.0008509922433009,0.7827316436244772,0.0090609440026136,0.5665486037865299,0.4792843579970369
polarized,0.0374747619094836,0.0011922249397343,0.0008310617988845,0.7724340573389064,0.0078789553865585,0.6189648404845094,0.4577739919504043
polarized,0.0399101207856892,0.0011922249397343,0.0008118291641159,0.7612598636300558,0.0068201127115903,0.6611007226681834,0.4357670680382726
polarized,0.0425037454534223,0.0011922249397343,0.0007904214447127,0.7503219116590473,0.0058775734092001,0.684243917323893,0.4133382077154007
polarized,0.0452659210747644,0.0011922249397343,0.0007704647183914,0.7392666003066051,0.0050436253891487,0.7079664483538266,0.3905710627547032
polarized,0.0482076012099262,0.0011922249397343,0.0007511133870357,0.7273253984117664,0.0043100527337469,0.7395157197639447,0.3675577004574671
polarized,0.0513404512541972,0.0011922249397343,0.0007326259406529,0.7149921611434652,0.0036682370453335,0.7680915572149669,0.3443982984748008
polarized,0.0546768946977156,0.0011922249397343,0.0007156119179864,0.7027618534544625,0.0031096431016426,0.7956218040486965,0.3212001985271903
polarized,0.0582301623915055,0.0011922249397343,0.0007045699925655,0.6911292821053548,0.0026267184975173,0.820676718424041,0.2980772076162521
polarized,0.062014345015149,0.0011922249397343,0.000694822043795,0.6798820094838519,0.0022106199421415,0.8431509543117279,0.2751484087550411
polarized,0.0660444489541549,0.0011922249397343,0.0006862539269823,0.6686824124563493,0.0018535159789848,0.8630151676783686,0.2525368711918394
polarized,0.0703364558086107,0.0011922249397343,0.0006749476587813,0.6578365859768893,0.0016689691807351,0.880318261604194,0.230368029667421
polarized,0.0749073857691021,0.0011922249397343,0.0006617151056603,0.647649947790527,0.0014543533830451,0.8951841254841872,0.2087679365593859
polarized,0.0797753651112196,0.0011922249397343,0.000653720747019,0.638427311297552,0.0012280144463564,0.9078039253383828,0.187861087897816
polarized,0.0849596980763072,0.0011922249397343,0.0006487555143347,0.6298001186481913,0.001056535348669,0.9184204096058934,0.1677681895601179
polarized,0.0904809434234996,0.0011922249397343,0.0006436958446189,0.621448375666287,0.0009149565538516,0.9309302637730678,0.1486036285129728
polarized,0.0963609959566181,0.0011922249397343,0.0006345816067694,0.6137487759774436,0.0007702202336551,0.9426278408895694,0.1304728819172265
polarized,0.1026231733492267,0.0011922249397343,0.0006242983157298,0.607077378220918,0.0006339152380988,0.9526155304845724,0.1134697623800192
polarized,0.1092923086121561,0.0011922249397343,0.0006172395570922,0.6018102426139927,0.0005247358943263,0.9610272482758924,0.097673865416176
polarized,0.1163948485701819,0.0011922249397343,0.0006082540779048,0.5973129000273801,0.0004219432143865,0.9680300807587668,0.0831480112045709
polarized,0.1239589587383711,0.0011922249397343,0.0005919857774838,0.5930060507196631,0.0003397407655105,0.9738791833490144,0.0699361111074333
polarized,0.1320146350139898,0.0011922249397343,0.0005781647245358,0.5893464961514474,0.0002643245749485,0.978913773630884,0.0580613693859955
polarized,0.1405938226268935,0.0011922249397343,0.0005613055067753,0.5867888297518037,0.0002040999149859,0.9839268363538494,0.0475251559432665
polarized,0.1497305428201024,0.0011922249397343,0.0005371761789732,0.5857851654669147,0.000153085755209,0.9883490296566988,0.0383064990373046
polarized,0.1594610277629228,0.0011922249397343,0.0005140639999568,0.5859730222183646,0.0001125127028549,0.9914988443133133,0.0303624490151366
polarized,0.1698238642316188,0.0011922249397343,0.0004839036924857,0.5866209818802565,8.155963369837072e-05,0.9938175091060524,0.0236293529303685
polarized,0.1808601466274073,0.0011922249397343,0.0004559960627454,0.5876240186690728,6.142421554083568e-05,0.9955991720796542,0.0180249917613366
polarized,0.1926136399385797,0.0011922249397343,0.0004216352657392,0.5888761062018792,4.683394520003789e-05,0.9969297057865169,0.0134516073012521
polarized,0.2051309532929834,0.0011922249397343,0.00039239550633,0.5902695911185646,3.520360739603046e-05,0.9976134664750624,0.0097997008512215
polarized,0.2184617247890967,0.0011922249397343,0.0003576175782053,0.5923529121937817,2.6023685268521735e-05,0.9977659675357586,0.0069523714077239
polarized,0.2326588183386534,0.0011922249397343,0.0003253724062284,0.5954645794516736,1.8866284771222213e-05,0.9974982887360052,0.004789981433487
polarized,0.2477785333014092,0.0011922249397343,0.0002969349037682,0.5991812727137551,1.3369947098920584e-05,0.9963702494363492,0.0031948154674136
polarized,0.2638808277433672,0.0011922249397343,0.0002695876909841,0.6030827377336231,9.2272063777298e-06,0.996324443797992,0.0020554066107474
polarized,0.2810295562038046,0.0011922249397343,0.0002447831709924,0.606752213667002,6.174869086471311e-06,0.9957302956246148,0.0012702145276397
polarized,0.2992927229139804,0.0011922249397343,0.0002250262327306,0.6105531535385359,3.9868315359045535e-06,0.9948412803581324,0.0007503739310248
polarized,0.3187427514716758,0.0011922249397343,0.0002098376057291,0.6147703064186664,2.469156009301868e-06,0.9939711916647834,0.0004213422523929
polarized,0.3394567720409776,0.0011922249397343,0.0001994473672541,0.6188596802973381,1.4569755845811793e-06,0.9928709877179376,0.0002233777778139
polarized,0.3615169272162095,0.0011922249397343,0.000191617541086,0.622256005760067,8.129149216397362e-07,0.991649400878704,0.0001109241207597
polarized,0.3850106977629344,0.0011922249397343,0.0001872797177126,0.6243640602184067,4.248175822434211e-07,0.9904920975934264,5.1099937879945744e-05
polarized,0.4100312495277678,0.0011922249397343,0.000185007191585,0.625505585324959,2.054577778931935e-07,0.9888114487845264,2.158445707291695e-05
polarized,0.436677802892698,0.0011922249397343,0.0001842425931197,0.6263149155245361,9.065462269888776e-08,0.986922656270961,8.239676466896664e-06
polarized,0.4650560262389961,0.0011922249397343,0.000185522308925,0.6266427173247086,3.5853126792391736e-08,0.9847931170153844,2.7915713416094074e-06
polarized,0.4952784549810292,0.0011922249397343,0.0001886147868966,0.6263527718273385,1.2442714578654408e-08,0.9823499585229892,8.201206350104535e-07
polarized,0.5274649378316696,0.0011922249397343,0.0001928962944341,0.6253257177441587,3.679509466120646e-09,0.9795257249621612,2.026891558060393e-07
polarized,0.5617431120689951,0.0011922249397343,0.0001984513502619,0.6165837626813019,8.906854877567807e-10,0.9760967740954096,4.046312674406478e-08
polarized,0.5982489096889749,0.0011922249397343,0.0002053494330923,0.5953811656317294,1.6771588312646439e-10,0.9720005610589308,6.1669676992097434e-09
polarized,0.6371270964513206,0.0011922249397343,0.0002137602121627,0.5649874882960979,2.2693416929796457e-11,0.9672378982540544,6.61606502052538e-10
polarized,0.6785318459561102,0.0011922249397343,0.0002240710595084,0.5287427135615909,1.9654168689440804e-12,0.9610463122541512,4.4157535992769406e-11
polarized,0.7226273510277293,0.0011922249397343,0.0002328929804088,0.4848712274158256,9.012002739682709e-14,0.9498831905798556,1.4994327333478005e-12
polarized,0.769588474830598,0.0011922249397343,0.0002329477242586,0.4289477496391056,1.5554288403567522e-15,0.92954241927149,1.8044943609115273e-14
polarized,0.8196014442987214,0.0011922249397343,0.000219594609938,0.3622519510950557,4.959599658955283e-18,0.8897263765584666,3.610285998727854e-17
polarized,0.8728645886288959,0.0011922249397343,0.000186491747131,0.276986594541095,4.153864111530917e-22,0.7933614368383308,1.4943641159820192e-21
polarized,0.92,0.0011922249397343,0.0001371221422085,0.1718926819290998,1.5468267107313656e-29,0.5054599510880129,1.5338549978089484e-29
polarized,0.9295891257661136,0.0011922249397343,0.0001244264032509,0.141613390842687,1.3312133638654594e-32,0.3569010247872412,7.2238872737763e-33
polarized,0.9327282867797028,0.0011922249397343,0.000120017021603,0.1302328049908699,6.084766013239784e-34,0.2927918500216732,2.4646904424605495e-34
polarized,0.9434314575050762,0.0011922249397343,0.0001041356714349,0.0802466552443788,8.606931485300704e-42,0.0358964116816377,3.1363631707525828e-43
polarized,0.9524317153998912,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.96,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.9663641433898514,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.971715728752538,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.9762158576999456,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.98,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.9831820716949256,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.9858578643762692,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.9881079288499728,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.99,0.0011922249397343,0.0,0.0,0.0,0.0,1.0
polarized,0.0025,0.0013017791269111,0.0005501947978242,0.2114737088195802,0.0824058546243311,0.0003086775682335,0.9089089511088414
polarized,0.0026624666009945,0.0013017791269111,0.0005745746191607,0.2242438096345319,0.0819472086185442,0.0003748763422389,0.9084103290510692
polarized,0.0028354913605645,0.0013017791269111,0.0005997129888112,0.237672511335068,0.0814489101870528,0.0004553031617658,0.9076581384716236
polarized,0.0030197604179647,0.0013017791269111,0.0006253371987089,0.2517251237919667,0.0809074129020993,0.0005530106474991,0.90661769091994
polarized,0.0032160045023345,0.0013017791269111,0.0006511657596193,0.2664524561786637,0.0803188945383312,0.000671703096293,0.9052554080946088
polarized,0.0034250018304455,0.0013017791269111,0.0006774455033041,0.2818474713483933,0.0796792497725368,0.0008158749876274,0.9035391101196732
polarized,0.0036475811927626,0.0013017791269111,0.0007039678683936,0.2981219628318676,0.0789840753262312,0.0009909782212915,0.9014384926669008
polarized,0.0038846252400585,0.0013017791269111,0.0007312916600261,0.3154597387769423,0.0782287145139126,0.0012036251920932,0.898925329634819
polarized,0.0041370739836145,0.0013017791269111,0.0007583952934566,0.3335822794841099,0.077408227547341,0.001461832775841,0.8959737227774008
polarized,0.0044059285228868,0.0013017791269111,0.0007857807049969,0.3523723057102432,0.0765174436702768,0.0017753183055926,0.8925607523803075
polarized,0.0046922550154221,0.0013017791269111,0.0008130947616814,0.371598064483345,0.0755509984502434,0.0021558547086814,0.8886685069657321
polarized,0.0049971889047642,0.0013017791269111,0.0008411015144537,0.391621163467968,0.0745033710119087,0.0026176974195084,0.8842961507498371
polarized,0.0053219394231181,0.0013017791269111,0.0008687651759856,0.4127033098093418,0.0733689808170951,0.0031780970458041,0.8792846229181946
polarized,0.0056677943866273,0.0013017791269111,0.0008958072176216,0.4343648384668033,0.072142277217252,0.0038579095876979,0.8736828599241859
polarized,0.0060361253022798,0.0013017791269111,0.0009232930639504,0.4564219370594461,0.0708178733988301,0.0046823248163029,0.8674856671737915
